arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_7,7,1829339557,1.0,320000,what_learned,"I banked knowledge at haz_yellow at step 15456, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,7,1829339557,1.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 15461, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,7,1829339557,1.0,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 15467, confirmed by 10 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,7,1829339557,1.0,320000,what_learned,"I banked knowledge at haz_green at step 15551, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_green,True
v1_7,7,1829339557,1.0,320000,what_learned,"The end-state activated at step 297223, confirmed by 22776 confirming observations.",provenance,end_state_activation,True
v1_7,7,1829339557,1.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 297223, confirmed by 2 confirming observations.",provenance,mastery:att_free_0,True
v1_7,7,1829339557,1.0,320000,what_learned,"I banked the end-state at step 310156, confirmed by 782 confirming observations.",provenance,end_state_banking:att_free_3,True
v1_7,7,1829339557,1.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,7,1829339557,1.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 15428. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,7,1829339557,1.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 15551. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_7,7,1829339557,1.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,7,1829339557,1.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 523. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,7,1829339557,1.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 15456. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,7,1829339557,1.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|523:attractor_mastered:YELLOW|15428:attractor_mastered:GREEN|15456:knowledge_banked:YELLOW|15551:knowledge_banked:GREEN.",family,family_traversal_narrative,True
v1_7,7,1829339557,1.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_7,7,1829339557,1.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_7,7,1829339557,1.0,320000,how_related,My traversal-sequence distance between the two families is 0.704703 (Measure 3). I entered the YELLOW family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_7,7,1829339557,1.0,320000,where_surprised,I entered haz_green (GREEN family) at step 15428 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,7,1829339557,1.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 518 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,7,1829339557,1.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 15400 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,7,1829339557,1.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 523 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,7,1829339557,1.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 523. The resolution window was 30 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,8,1349394039,1.0,320000,what_learned,"I mastered the attractor at att_free_1 at step 518, confirmed by 15 confirming observations.",provenance,mastery:att_free_1,True
v1_7,8,1349394039,1.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 522, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,8,1349394039,1.0,320000,what_learned,"I mastered the attractor at att_free_3 at step 526, confirmed by 10 confirming observations.",provenance,mastery:att_free_3,True
v1_7,8,1349394039,1.0,320000,what_learned,"I mastered the attractor at att_green at step 555, confirmed by 0 confirming observations.",provenance,mastery:att_green,True
v1_7,8,1349394039,1.0,320000,what_learned,"I mastered the attractor at att_yellow at step 22983, confirmed by 14 confirming observations.",provenance,mastery:att_yellow,True
v1_7,8,1349394039,1.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 22990, confirmed by 0 confirming observations.",provenance,mastery:att_free_0,True
v1_7,8,1349394039,1.0,320000,what_learned,"I banked knowledge at haz_yellow at step 22996, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,8,1349394039,1.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 23000, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,8,1349394039,1.0,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 23003, confirmed by 11 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,8,1349394039,1.0,320000,what_learned,"The end-state activated at step 23052, confirmed by 296947 confirming observations.",provenance,end_state_activation,True
v1_7,8,1349394039,1.0,320000,what_learned,"I banked knowledge at haz_green at step 23052, confirmed by 10 confirming observations.",provenance,knowledge_banking:haz_green,True
v1_7,8,1349394039,1.0,320000,what_learned,"I banked the end-state at step 23656, confirmed by 761 confirming observations.",provenance,end_state_banking:att_free_2,True
v1_7,8,1349394039,1.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,8,1349394039,1.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 555. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,8,1349394039,1.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 23052. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_7,8,1349394039,1.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,8,1349394039,1.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 22983. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,8,1349394039,1.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 22996. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,8,1349394039,1.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|555:attractor_mastered:GREEN|22983:attractor_mastered:YELLOW|22996:knowledge_banked:YELLOW|23052:knowledge_banked:GREEN.",family,family_traversal_narrative,True
v1_7,8,1349394039,1.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_7,8,1349394039,1.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_7,8,1349394039,1.0,320000,how_related,My traversal-sequence distance between the two families is 0.707042 (Measure 3). I entered the GREEN family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_7,8,1349394039,1.0,320000,where_surprised,I entered haz_green (GREEN family) at step 555 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,8,1349394039,1.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 526 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,8,1349394039,1.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 555 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,8,1349394039,1.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 518 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,8,1349394039,1.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 22983. The resolution window was 22490 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,9,968787408,1.0,320000,what_learned,"I mastered the attractor at att_free_1 at step 518, confirmed by 8 confirming observations.",provenance,mastery:att_free_1,True
